973.0,38612290.0,183.52,184.35,180.28,28364850.0,185.22,188.0,184.7,29748560.0,184.66,185.71,182.55,179.8
308.0,29800240.0,111.64,113.39,111.55,24587490.0,113.0,113.18,112.34,29608390.0,113.69,114.64,113.43,113.16
467.0,25912270.0,156.01,156.65,155.05,19994270.0,155.94,156.06,154.72,50674280.0,153.6,154.57,149.71,151.27
625.0,16412270.0,171.0,171.85,170.48,25938760.0,170.52,170.59,169.22,25400540.0,170.16,172.3,169.26,172.53
739.0,21480120.0,192.42,192.88,190.44,21584720.0,191.55,191.57,190.22,61438290.0,190.03,190.16,188.26,187.88
616.0,20442740.0,172.4,173.13,171.65,40122100.0,173.63,174.17,172.46,29385650.0,174.88,177.2,174.86,175.03
1223.0,41587090.0,300.35,307.9,300.21,33843130.0,313.17,316.5,310.32,25432390.0,315.03,318.52,313.01,316.68
1067.0,35767260.0,223.06,223.58,217.93,30352690.0,218.43,220.96,215.13,34755550.0,225.64,227.49,223.89,226.27
823.0,52902320.0,214.52,219.5,212.32,39494770.0,220.42,222.88,216.84,30280450.0,221.16,221.83,217.27,218.93
683.0,40984540.0,168.39,169.92,164.94,36778560.0,168.07,173.1,166.44,39824200.0,173.68,175.15,166.92,167.25
374.0,14979680.0,116.45,117.11,116.4,30555900.0,116.65,117.2,115.43,28769220.0,115.8,116.33,114.76,115.85
223.0,38258300.0,98.67,99.74,98.11,56293490.0,99.68,100.73,98.64,36299460.0,99.44,100.47,99.25,99.6
44.0,84757780.0,113.76,114.02,109.77,62800770.0,110.27,113.28,109.9,49793750.0,111.79,114.21,111.76,116.58
1192.0,44054640.0,246.5,248.72,239.13,41483490.0,240.34,245.15,236.9,32470020.0,242.8,245.7,238.97,250.9
102.0,34806250.0,118.75,118.81,116.86,33316990.0,117.05,118.11,116.08,41511380.0,116.55,116.79,114.22,115.29
518.0,32429770.0,153.75,153.99,147.3,17192770.0,149.89,150.23,149.19,19690420.0,149.9,150.33,148.13,149.1
1102.0,26609920.0,265.54,266.08,260.4,30348780.0,263.69,264.01,261.18,16331260.0,262.59,263.18,260.84,262.71
1146.0,40485010.0,310.06,311.77,304.88,40558490.0,312.6,318.4,312.19,54149930.0,324.45,327.85,321.38,320.54
586.0,33482970.0,169.87,169.94,165.61,39668100.0,167.64,168.5,165.28,59332210.0,174.0,174.26,171.12,172.37
433.0,23531670.0,139.39,141.22,138.62,33348400.0,140.91,144.04,140.62,29174040.0,143.68,144.49,143.19,144.19
954.0,23286380.0,204.43,207.75,203.9,17427570.0,207.36,208.48,207.05,18463850.0,206.83,207.76,205.12,204.9
498.0,22052920.0,144.49,146.11,143.16,31450520.0,144.71,145.13,142.28,22986960.0,144.45,144.96,143.78,144.88
384.0,26083030.0,119.11,119.62,118.81,34412090.0,118.34,120.24,118.22,23687350.0,120.0,120.5,119.71,119.4
1098.0,22395560.0,263.75,264.88,262.1,25093670.0,263.68,265.78,263.01,21700900.0,265.8,267.43,264.23,267.9
1027.0,35824790.0,196.31,198.07,194.04,33364400.0,195.41,199.56,193.82,27009520.0,200.2,203.53,199.39,201.3
424.0,15281850.0,139.3,139.65,138.84,25676720.0,139.41,140.75,139.03,19173780.0,140.72,141.02,140.26,141.0
790.0,18457720.0,216.6,216.9,215.11,20400770.0,217.15,218.74,216.33,22751390.0,219.01,220.54,218.92,220.15
394.0,30327110.0,120.93,121.63,120.66,47767760.0,121.15,121.39,120.62,111837300.0,127.03,130.49,127.01,127.98
439.0,19865300.0,143.25,144.89,143.17,27649500.0,144.22,145.46,143.81,21131040.0,144.29,144.52,143.45,143.73
1068.0,30352690.0,218.43,220.96,215.13,34755550.0,225.64,227.49,223.89,30889270.0,226.27,229.93,225.84,225.82
657.0,40382890.0,163.05,167.54,162.88,50908540.0,169.79,173.09,169.0,40113790.0,172.36,174.82,171.77,172.05
250.0,27553750.0,95.39,95.4,94.46,30877540.0,94.6,95.66,94.37,24460850.0,95.7,96.5,95.62,96.49
389.0,21982000.0,120.0,120.81,119.77,23191150.0,119.55,120.1,119.5,32417410.0,120.42,122.1,120.28,121.67
554.0,28157630.0,160.11,160.5,158.0,20565620.0,159.51,159.77,158.44,52126240.0,157.9,158.26,153.83,155.8
519.0,17192770.0,149.89,150.23,149.19,19690420.0,149.9,150.33,148.13,33669020.0,149.1,150.22,148.41,159.28
600.0,25047130.0,170.78,173.7,170.78,25558680.0,173.36,175.0,173.05,14026670.0,175.1,175.5,174.65,175.05
293.0,26393770.0,107.7,108.0,106.82,26645130.0,107.9,108.3,107.51,42250480.0,107.83,108.76,107.07,107.25
956.0,18463850.0,206.83,207.76,205.12,18612770.0,204.9,205.0,202.12,22010360.0,204.4,205.97,203.86,203.06
104.0,41511380.0,116.55,116.79,114.22,57717870.0,115.29,119.25,115.11,32063100.0,118.98,119.86,117.81,117.52
754.0,16543880.0,185.26,186.41,184.28,17426160.0,185.42,188.43,185.2,19636390.0,189.5,190.68,189.3,190.71
785.0,35034410.0,213.44,217.95,213.16,30149410.0,218.1,219.18,215.11,25682700.0,216.8,217.19,214.03,214.1
1190.0,41994110.0,250.74,255.52,249.4,49250500.0,255.6,262.49,252.0,44054640.0,246.5,248.72,239.13,240.34
209.0,35850220.0,94.0,94.07,92.68,43665160.0,93.37,93.45,91.85,32895650.0,93.0,93.77,92.59,93.33
526.0,36127490.0,158.6,161.83,158.27,26060430.0,159.26,161.27,159.11,39636190.0,159.9,160.0,154.63,156.6
1035.0,28813620.0,204.28,207.16,203.84,24431920.0,210.62,212.73,210.03,26919530.0,210.88,213.35,210.32,212.99
489.0,31642900.0,143.32,144.48,142.21,50264540.0,143.78,144.5,142.2,32203640.0,143.66,146.74,143.66,146.87
698.0,21561320.0,175.03,176.19,174.83,26575010.0,176.49,178.94,176.41,20544600.0,177.81,178.82,176.88,174.95
988.0,26932880.0,194.86,196.0,193.6,18253190.0,193.95,195.97,193.39,21674630.0,194.7,196.79,193.6,191.55
720.0,19046600.0,186.07,188.46,186.0,17014490.0,188.0,188.91,186.36,18083080.0,187.19,187.81,186.13,188.0
216.0,61192340.0,92.39,94.39,91.65,46858910.0,94.55,94.7,93.01,42009830.0,94.16,95.21,93.89,94.64
247.0,36505420.0,93.97,94.55,93.63,35783320.0,94.44,95.77,94.3,25982080.0,95.49,96.47,95.33,95.39
236.0,31890740.0,97.32,98.48,96.75,29373050.0,97.82,98.41,97.03,31251870.0,96.45,97.75,96.07,96.62
444.0,30341520.0,142.94,143.35,140.06,20320420.0,141.6,142.15,141.01,17775510.0,141.91,142.38,141.05,141.48
911.0,25323890.0,171.19,173.32,170.99,17154540.0,171.8,172.37,170.3,18890250.0,171.58,173.0,171.38,174.16
482.0,26591850.0,153.9,155.81,153.78,21017560.0,155.02,155.98,154.48,21144040.0,155.25,155.54,154.4,155.19
1249.0,53038870.0,364.0,372.38,362.27,48155850.0,365.0,368.79,358.52,34380630.0,360.7,365.0,357.57,364.41
376.0,28769220.0,115.8,116.33,114.76,21081620.0,115.85,116.51,115.75,22115100.0,115.92,116.86,115.81,116.78
151.0,49979700.0,93.79,94.72,92.59,40323020.0,94.19,94.5,93.01,48032600.0,95.02,96.85,94.61,96.67
309.0,24587490.0,113.0,113.18,112.34,29608390.0,113.69,114.64,113.43,35850010.0,113.16,113.8,111.8,112.46
231.0,22378380.0,99.25,99.87,98.96,20839950.0,99.02,99.56,98.68,26575570.0,98.5,99.99,98.46,98.53
669.0,27825140.0,175.21,177.74,174.52,23273160.0,177.91,178.25,176.13,31686450.0,174.94,175.85,174.27,175.48
128.0,70722000.0,98.55,99.11,96.76,49687870.0,98.97,99.06,97.34,49046150.0,100.55,100.69,98.84,100.32
56.0,56005550.0,116.44,116.69,114.02,51861990.0,113.85,114.57,112.44,73230280.0,112.83,113.51,107.86,110.17
870.0,47597670.0,166.0,167.45,159.09,64398230.0,160.4,162.11,155.3,95497900.0,156.86,158.16,149.63,148.15
508.0,25080500.0,145.5,148.49,145.44,20117070.0,147.97,149.33,147.33,23765710.0,148.82,150.9,148.57,149.2
205.0,68388840.0,93.99,94.72,92.51,47844490.0,93.97,94.08,92.4,56770080.0,94.2,95.74,93.68,95.2
908.0,21785180.0,169.71,171.26,169.38,24603320.0,171.25,171.7,169.75,18958570.0,169.71,171.44,169.49,171.19
1071.0,29282700.0,225.82,228.06,224.33,19029420.0,227.03,227.79,225.64,28962980.0,227.93,230.44,227.3,232.95
1163.0,25141490.0,322.63,324.65,318.21,32426420.0,318.62,320.45,310.5,55548830.0,297.26,304.18,289.23,300.95
726.0,23129400.0,188.77,188.84,186.21,17186760.0,188.23,189.65,187.65,22409110.0,187.6,188.75,186.87,187.72
370.0,26043820.0,116.35,116.51,115.64,14244050.0,115.59,116.52,115.59,18131970.0,116.52,117.8,116.49,117.52
729.0,18503410.0,187.72,188.0,186.78,27468700.0,187.22,188.23,186.14,23377690.0,187.99,190.26,187.75,191.64
232.0,20839950.0,99.02,99.56,98.68,26575570.0,98.5,99.99,98.46,31672220.0,98.53,99.35,98.48,98.69
296.0,52955310.0,107.25,107.27,105.24,46461610.0,104.64,105.72,103.13,45114590.0,102.65,105.72,102.53,107.51
618.0,29385650.0,174.88,177.2,174.86,27393660.0,175.03,175.39,174.09,23451420.0,174.87,175.42,173.25,174.17
981.0,27043580.0,176.23,177.99,174.99,40396070.0,175.6,177.92,170.27,30967960.0,175.44,179.83,174.52,184.28
395.0,47767760.0,121.15,121.39,120.62,111837300.0,127.03,130.49,127.01,33671250.0,127.98,129.39,127.78,128.31
1038.0,21564750.0,212.99,213.65,211.6,22267820.0,213.19,214.44,210.75,46882840.0,209.43,212.05,201.0,205.86
693.0,28976200.0,169.88,173.09,169.85,28567110.0,173.0,174.0,171.53,22401040.0,172.23,173.92,171.7,173.41
714.0,28053230.0,184.99,186.22,183.67,23141260.0,186.55,187.4,185.22,27942430.0,187.74,190.37,187.65,189.49
632.0,21532200.0,174.55,175.06,173.41,23751690.0,173.16,174.3,173.0,18653380.0,174.59,175.49,174.49,176.18
403.0,20046250.0,132.46,132.94,132.05,22989980.0,133.08,133.82,132.75,33054500.0,133.47,135.09,133.25,135.52
399.0,26784530.0,129.13,130.5,128.9,38158410.0,130.54,132.09,130.45,22941650.0,131.35,132.22,131.22,131.65
474.0,19201820.0,153.84,154.17,152.67,19217810.0,153.73,154.35,153.03,21895020.0,154.0,154.24,153.31,153.42
366.0,44284660.0,116.47,116.5,115.65,27756760.0,115.8,117.38,115.75,21337310.0,116.74,117.5,116.68,116.8
993.0,26551000.0,196.05,200.29,195.21,21124240.0,199.68,199.88,197.31,21513990.0,200.37,200.61,198.03,198.8
192.0,27150570.0,109.34,110.5,108.66,32771760.0,110.8,112.34,110.8,25364920.0,111.62,112.39,111.33,112.11
684.0,36778560.0,168.07,173.1,166.44,39824200.0,173.68,175.15,166.92,41464880.0,167.25,170.02,165.19,167.81
345.0,58724080.0,106.7,110.23,106.6,27623150.0,109.81,110.35,108.83,28310840.0,109.72,110.54,109.66,110.12
722.0,18083080.0,187.19,187.81,186.13,18383080.0,188.0,189.27,186.91,15228270.0,188.38,188.88,186.78,186.35
805.0,36810120.0,222.15,222.95,217.27,31495630.0,217.79,221.85,217.12,26869880.0,218.5,219.62,215.3,220.24
869.0,33753490.0,165.38,167.53,164.39,47597670.0,166.0,167.45,159.09,64398230.0,160.4,162.11,155.3,156.86
822.0,41084070.0,225.46,226.35,216.05,52902320.0,214.52,219.5,212.32,39494770.0,220.42,222.88,216.84,221.16
915.0,16991610.0,173.71,175.3,173.17,27817640.0,173.21,175.0,172.73,27953810.0,174.32,174.91,172.92,174.28
199.0,31416910.0,106.93,106.93,105.52,33655810.0,105.01,106.48,104.62,27997990.0,105.0,105.65,104.51,103.91
171.0,27368840.0,102.24,102.28,101.5,25058280.0,101.91,102.91,101.78,40026250.0,103.96,105.18,103.85,104.61
1181.0,81013970.0,247.51,257.61,238.4,75058410.0,239.77,250.0,237.12,67964260.0,247.39,252.84,242.61,247.18
355.0,37034520.0,110.37,110.94,109.03,26481320.0,109.17,110.09,108.85,34113880.0,110.0,110.03,108.25,109.5
1238.0,23913630.0,330.25,333.6,327.32,36928090.0,332.14,345.61,332.01,41662940.0,347.9,354.77,346.09,349.31
259.0,36464530.0,98.7,100.13,98.6,23766360.0,99.56,100.0,99.34,26219110.0,100.0,100.46,99.74,99.83
983.0,30967960.0,175.44,179.83,174.52,29773430.0,184.28,184.99,181.14,22526310.0,183.08,185.47,182.15,186.51
39.0,76562170.0,110.15,111.88,107.36,61681250.0,110.23,112.34,109.13,53142590.0,112.49,112.78,110.04,108.97
532.0,27607370.0,161.94,162.51,160.15,27377960.0,160.52,160.71,157.84,27391950.0,157.86,159.5,156.72,157.5
853.0,23623970.0,174.94,176.6,172.1,44662320.0,174.24,174.95,170.26,41156140.0,171.51,174.77,170.88,176.73
847.0,60547340.0,193.9,194.48,185.93,46271660.0,188.39,191.97,186.9,36191330.0,190.5,194.97,189.46,190.0
268.0,27697970.0,104.19,104.55,103.68,38018910.0,104.41,106.15,104.41,33770220.0,106.05,106.07,104.0,104.81
734.0,20912820.0,193.63,194.08,191.92,21329170.0,194.14,194.2,192.34,26580710.0,191.17,192.0,189.77,191.35
322.0,35626020.0,117.88,118.17,117.13,23583810.0,117.33,117.84,116.78,24308210.0,118.18,118.21,117.45,117.25
893.0,25418110.0,154.11,154.48,151.74,33508960.0,155.48,158.13,154.32,26147280.0,155.79,156.33,153.66,156.25
241.0,35407050.0,94.94,96.35,94.68,29124140.0,96.25,96.89,95.35,32042290.0,95.94,96.29,95.25,92.91
67.0,30386830.0,112.73,112.75,111.44,32970790.0,110.82,112.45,110.68,44434220.0,111.29,111.52,109.56,110.93
35.0,96531890.0,107.09,109.89,105.05,83825220.0,112.23,113.24,110.02,53075960.0,112.17,113.31,111.54,112.03
1115.0,22632380.0,268.6,270.07,265.86,19723390.0,268.81,271.1,268.5,34437040.0,267.78,272.56,267.32,271.46
688.0,37425640.0,167.88,168.94,164.47,30237640.0,167.64,168.75,164.88,34581850.0,164.88,172.01,164.77,172.58
430.0,25804820.0,139.85,141.6,139.76,20299310.0,141.26,141.58,140.61,22355140.0,141.5,141.74,140.35,139.39
153.0,48032600.0,95.02,96.85,94.61,44811800.0,96.67,98.21,96.15,38866100.0,98.84,98.89,96.09,96.0
303.0,46937190.0,115.19,116.18,113.25,34494150.0,113.05,114.12,112.51,35951900.0,113.85,113.99,112.44,114.35
400.0,38158410.0,130.54,132.09,130.45,22941650.0,131.35,132.22,131.22,28321440.0,131.65,132.45,131.12,132.46
13.0,44371580.0,123.09,123.61,122.12,33570380.0,123.38,123.91,122.55,36912040.0,123.15,123.5,122.27,122.32
1200.0,48748670.0,280.0,288.25,278.05,32788640.0,282.4,286.33,280.63,39281290.0,287.38,288.2,282.35,284.69
749.0,24987260.0,185.23,187.28,184.03,17352380.0,184.1,186.21,183.8,22551660.0,186.29,187.19,182.91,183.82
1143.0,25458120.0,318.58,319.99,317.31,26117990.0,317.92,319.56,315.65,36634380.0,320.25,323.33,317.52,310.06
279.0,25704330.0,108.14,109.54,108.08,33754680.0,109.63,110.23,109.21,25328680.0,109.1,109.37,108.34,109.23
1255.0,27684310.0,365.12,367.36,363.91,28510370.0,367.85,370.47,363.64,29663910.0,370.0,375.78,369.87,375.41
839.0,91046560.0,209.55,213.65,205.43,66072170.0,204.3,204.39,198.17,31774720.0,201.92,204.72,201.69,205.97
10.0,115288400.0,121.99,125.5,121.99,50832950.0,126.2,127.09,125.06,42090320.0,125.32,125.74,123.9,123.09
53.0,50278030.0,113.38,114.18,112.52,35678360.0,113.63,114.72,113.3,50061580.0,113.25,115.5,112.37,116.44
164.0,33136130.0,100.51,100.89,99.64,36884490.0,100.58,101.71,100.45,46026600.0,102.37,103.75,101.37,102.39
195.0,46873670.0,112.11,112.3,109.73,60784920.0,108.89,108.95,106.94,32340620.0,107.88,108.0,106.23,106.64
1174.0,56544250.0,282.0,290.82,281.23,71686210.0,263.75,278.09,263.0,71322520.0,277.14,286.44,269.37,277.39
927.0,23527660.0,183.9,184.1,182.56,39017490.0,184.85,187.33,183.74,26148590.0,185.8,188.39,185.79,188.35
63.0,48702200.0,110.63,111.74,109.77,46717770.0,111.74,111.77,109.41,61747260.0,110.19,110.19,108.21,110.0
31.0,68176940.0,114.08,114.35,111.63,127246600.0,110.43,111.9,105.65,161882500.0,94.87,108.8,92.0,111.11
380.0,33420290.0,117.95,119.43,117.94,24432660.0,118.77,119.38,118.3,27453130.0,118.74,119.93,118.6,118.9
971.0,33031360.0,189.91,192.47,188.84,32879090.0,186.93,190.9,186.76,38612290.0,183.52,184.35,180.28,185.22
428.0,21258100.0,140.4,141.5,140.23,39461130.0,142.11,142.8,139.73,25804820.0,139.85,141.6,139.76,141.26
506.0,18647220.0,144.73,145.85,144.38,24833800.0,145.87,146.18,144.82,25080500.0,145.5,148.49,145.44,147.97
743.0,33538550.0,185.14,186.33,183.45,20490090.0,186.35,187.2,185.73,25649240.0,187.25,188.35,184.94,186.12
274.0,28010430.0,107.52,108.37,107.16,26296260.0,108.23,108.94,108.01,23839880.0,108.71,108.9,107.76,108.52
1250.0,48155850.0,365.0,368.79,358.52,34380630.0,360.7,365.0,357.57,51314210.0,364.41,365.32,353.02,353.25
1083.0,17916260.0,244.51,244.8,241.81,18369300.0,243.16,246.73,242.88,24143240.0,247.42,249.25,246.72,248.97
931.0,31003380.0,186.23,189.49,184.73,50943120.0,190.02,196.33,189.81,42287640.0,195.34,197.69,190.78,191.51
1144.0,26117990.0,317.92,319.56,315.65,36634380.0,320.25,323.33,317.52,40485010.0,310.06,311.77,304.88,312.6
544.0,16564340.0,164.8,164.94,163.63,29491910.0,163.75,164.25,160.56,21610300.0,162.71,162.99,160.52,162.09
680.0,19620520.0,175.24,176.8,174.94,36387880.0,175.04,175.09,171.26,41335980.0,170.0,172.68,168.6,168.39
294.0,26645130.0,107.9,108.3,107.51,42250480.0,107.83,108.76,107.07,52955310.0,107.25,107.27,105.24,104.64
379.0,31714820.0,116.78,118.16,116.47,33420290.0,117.95,119.43,117.94,24432660.0,118.77,119.38,118.3,118.74
490.0,50264540.0,143.78,144.5,142.2,32203640.0,143.66,146.74,143.66,24877950.0,146.87,146.87,144.94,145.52
670.0,23273160.0,177.91,178.25,176.13,31686450.0,174.94,175.85,174.27,24518850.0,175.48,177.12,175.07,177.96
66.0,52720620.0,110.0,112.28,109.49,30386830.0,112.73,112.75,111.44,32970790.0,110.82,112.45,110.68,111.29
248.0,35783320.0,94.44,95.77,94.3,25982080.0,95.49,96.47,95.33,27553750.0,95.39,95.4,94.46,94.6
257.0,38885980.0,97.39,98.99,97.32,30031410.0,98.92,99.3,98.5,36464530.0,98.7,100.13,98.6,99.56
365.0,46286150.0,115.38,116.73,115.23,44284660.0,116.47,116.5,115.65,27756760.0,115.8,117.38,115.75,116.74
477.0,20118620.0,153.42,154.43,153.33,24452750.0,153.97,154.17,152.38,16383610.0,153.17,153.33,152.22,153.58
818.0,31961120.0,230.78,232.35,226.73,33507770.0,227.96,228.41,220.58,28784550.0,222.21,224.8,220.2,223.64
705.0,28331540.0,162.62,165.42,162.41,27850370.0,164.12,165.73,163.37,35617230.0,164.0,164.33,160.63,162.13
305.0,35951900.0,113.85,113.99,112.44,31048170.0,114.35,114.94,114.0,52411070.0,114.42,114.79,111.55,111.64
390.0,23191150.0,119.55,120.1,119.5,32417410.0,120.42,122.1,120.28,26320740.0,121.67,122.44,121.6,122.14
525.0,21827400.0,157.06,158.92,156.67,36127490.0,158.6,161.83,158.27,26060430.0,159.26,161.27,159.11,159.9
33.0,161882500.0,94.87,108.8,92.0,102731700.0,111.11,111.11,103.5,96531890.0,107.09,109.89,105.05,112.23
479.0,16383610.0,153.17,153.33,152.22,27715140.0,153.58,155.45,152.89,25277680.0,154.34,154.45,153.46,153.9
411.0,20762360.0,137.38,137.48,136.3,21754600.0,135.91,136.66,135.28,20222210.0,137.14,137.44,136.28,137.08
1131.0,36633880.0,297.15,300.58,296.5,29644640.0,293.79,299.96,292.75,27877660.0,299.84,300.9,297.48,297.16
256.0,25879680.0,97.41,97.67,96.84,38885980.0,97.39,98.99,97.32,30031410.0,98.92,99.3,98.5,98.7
975.0,29748560.0,184.66,185.71,182.55,36529740.0,179.8,180.54,177.81,23714690.0,180.2,182.14,178.62,178.92
819.0,33507770.0,227.96,228.41,220.58,28784550.0,222.21,224.8,220.2,26656630.0,223.64,227.27,222.25,225.46
453.0,18325720.0,143.91,144.9,143.87,19998050.0,144.47,144.6,143.38,14198660.0,143.92,144.16,143.31,144.09
919.0,27413060.0,175.69,177.75,173.97,19238480.0,175.94,176.0,174.54,20755140.0,174.67,175.49,173.94,173.87
72.0,29723750.0,110.8,111.75,110.11,48929200.0,111.34,114.17,110.82,42276880.0,114.0,115.58,113.7,114.33
517.0,15649120.0,153.35,153.93,153.06,32429770.0,153.75,153.99,147.3,17192770.0,149.89,150.23,149.19,149.9
118.0,32618140.0,107.27,108.85,107.2,13596680.0,109.0,109.0,107.95,26639930.0,107.59,107.69,106.18,106.96
962.0,20892380.0,210.89,211.84,210.23,32443110.0,204.29,208.84,203.5,38763700.0,205.88,207.42,200.83,201.9
89.0,45179400.0,116.37,117.42,115.21,32461350.0,116.26,116.82,115.65,45555300.0,115.2,115.57,112.27,111.38
484.0,21144040.0,155.25,155.54,154.4,64782910.0,155.19,155.19,146.02,72187710.0,145.74,146.09,142.51,147.16
65.0,61747260.0,110.19,110.19,108.21,52720620.0,110.0,112.28,109.49,30386830.0,112.73,112.75,111.44,110.82
800.0,39194720.0,220.95,221.85,216.47,35644510.0,218.01,224.3,216.56,49118510.0,224.94,225.0,219.84,223.52
821.0,26656630.0,223.64,227.27,222.25,41084070.0,225.46,226.35,216.05,52902320.0,214.52,219.5,212.32,220.42
436.0,21189000.0,144.19,144.5,143.5,19576480.0,143.72,144.27,143.01,19970040.0,143.71,144.12,143.05,143.25
314.0,29707270.0,113.06,114.31,112.63,21400410.0,113.4,113.66,112.69,28508710.0,113.7,114.34,113.13,114.31
201.0,27997990.0,105.0,105.65,104.51,52979780.0,103.91,105.3,103.91,114436300.0,96.0,98.71,95.68,97.61
830.0,28751540.0,219.79,223.36,218.94,38681170.0,215.83,223.25,214.7,39992120.0,222.6,224.23,214.54,217.71
196.0,60784920.0,108.89,108.95,106.94,32340620.0,107.88,108.0,106.23,30576980.0,106.64,108.09,106.06,106.93
682.0,41335980.0,170.0,172.68,168.6,40984540.0,168.39,169.92,164.94,36778560.0,168.07,173.1,166.44,173.68
225.0,36299460.0,99.44,100.47,99.25,42268040.0,99.6,100.4,98.82,29139100.0,99.02,99.54,98.33,97.6
414.0,23446340.0,137.08,137.44,136.7,36362440.0,137.89,140.15,137.6,26170690.0,140.0,140.28,138.76,138.78
740.0,21584720.0,191.55,191.57,190.22,61438290.0,190.03,190.16,188.26,18458410.0,187.88,189.22,187.2,185.14
1040.0,46882840.0,209.43,212.05,201.0,26066130.0,205.86,207.19,205.06,25897340.0,207.86,208.55,203.53,204.1
556.0,52126240.0,157.9,158.26,153.83,37350060.0,155.8,155.8,152.75,46575410.0,152.02,152.27,150.56,149.99
700.0,20544600.0,177.81,178.82,176.88,34693280.0,174.95,175.39,172.66,65270950.0,170.6,171.22,165.43,166.84
1134.0,33090950.0,297.16,304.44,297.16,42621540.0,307.24,310.43,306.2,35217270.0,310.6,312.67,308.25,311.64
157.0,34240470.0,96.31,96.9,95.92,31851180.0,96.4,96.5,94.55,36192150.0,93.98,96.38,93.32,96.05
787.0,25682700.0,216.8,217.19,214.03,18965930.0,214.1,216.36,213.84,18505780.0,214.65,217.05,214.6,216.6
782.0,20679270.0,210.16,210.56,208.26,28595230.0,209.22,210.74,208.33,27595310.0,211.75,213.81,211.47,213.44
1152.0,34154130.0,315.31,319.64,313.63,29706720.0,323.52,324.76,318.95,26356390.0,322.57,325.22,320.26,322.37
137.0,65648660.0,98.63,101.46,98.37,51529980.0,101.52,101.53,99.21,71937310.0,99.93,100.88,98.07,96.04
1105.0,21029520.0,262.71,266.44,262.52,26334880.0,266.94,267.16,262.5,16386120.0,265.58,267.98,265.31,266.6
547.0,21905160.0,162.09,162.24,160.36,28411740.0,160.86,161.15,158.53,31506890.0,160.5,162.05,159.89,162.61
909.0,24603320.0,171.25,171.7,169.75,18958570.0,169.71,171.44,169.49,25323890.0,171.19,173.32,170.99,171.8
108.0,46301930.0,117.64,117.69,115.08,29158640.0,116.04,116.94,115.51,46810020.0,115.19,115.39,112.85,112.18
11.0,50832950.0,126.2,127.09,125.06,42090320.0,125.32,125.74,123.9,44371580.0,123.09,123.61,122.12,123.38
1180.0,80605870.0,241.95,259.08,240.0,81013970.0,247.51,257.61,238.4,75058410.0,239.77,250.0,237.12,247.39
71.0,38794930.0,111.78,112.0,110.53,29723750.0,110.8,111.75,110.11,48929200.0,111.34,114.17,110.82,114.0
34.0,102731700.0,111.11,111.11,103.5,96531890.0,107.09,109.89,105.05,83825220.0,112.23,113.24,110.02,112.17
15.0,36912040.0,123.15,123.5,122.27,33400950.0,122.32,122.57,121.71,42832890.0,122.6,122.64,120.91,121.5
332.0,36792100.0,113.87,115.21,113.45,26378910.0,113.65,114.23,113.2,43403760.0,113.46,113.77,110.53,111.4
156.0,35290570.0,96.0,96.76,95.8,34240470.0,96.31,96.9,95.92,31851180.0,96.4,96.5,94.55,93.98
592.0,29422610.0,175.11,176.1,173.14,25129510.0,175.11,175.38,174.27,16956290.0,173.5,174.5,173.4,173.04
357.0,34113880.0,110.0,110.03,108.25,26160560.0,109.5,110.36,109.19,29976030.0,109.26,111.19,109.16,110.86
1082.0,19932550.0,242.1,243.24,241.22,17916260.0,244.51,244.8,241.81,18369300.0,243.16,246.73,242.88,247.42
139.0,71937310.0,99.93,100.88,98.07,133059000.0,96.04,96.63,93.34,55622370.0,93.79,94.52,92.39,94.79
702.0,65270950.0,170.6,171.22,165.43,36396590.0,166.84,166.92,164.09,33674960.0,165.67,166.33,161.22,162.62
935.0,49696100.0,191.66,192.88,184.58,29771210.0,188.75,189.76,186.55,20710390.0,188.95,189.56,187.53,189.83
440.0,27649500.0,144.22,145.46,143.81,21131040.0,144.29,144.52,143.45,16658660.0,143.73,144.18,143.27,143.6
421.0,22117750.0,138.74,138.79,137.05,19578920.0,139.25,139.36,138.64,17048800.0,138.85,139.43,138.82,139.3
52.0,46594220.0,113.67,115.37,113.66,50278030.0,113.38,114.18,112.52,35678360.0,113.63,114.72,113.3,113.25
169.0,27148530.0,101.31,101.58,100.27,33490630.0,101.41,102.24,100.15,27368840.0,102.24,102.28,101.5,101.91
233.0,26575570.0,98.5,99.99,98.46,31672220.0,98.53,99.35,98.48,37708360.0,98.69,99.12,97.1,97.32
1030.0,24619750.0,201.3,202.76,199.29,22481890.0,199.62,202.05,199.15,47539790.0,201.02,212.14,200.83,203.16
99.0,21341960.0,119.21,119.23,117.92,13046450.0,118.29,118.41,117.6,38063130.0,117.99,119.41,117.75,118.75
317.0,24336440.0,114.31,114.56,113.51,36087910.0,115.02,116.75,114.72,63963010.0,117.7,118.69,116.2,117.35
405.0,33054500.0,133.47,135.09,133.25,35578640.0,135.52,136.27,134.62,22539860.0,135.67,135.9,134.84,135.1
6.0,35987630.0,127.74,128.57,127.35,45970470.0,129.08,129.62,128.31,55204920.0,130.97,132.97,130.7,132.85
597.0,23598650.0,171.18,171.87,170.3,21884010.0,171.04,171.39,169.64,16041550.0,170.29,170.56,169.56,170.78
339.0,24129630.0,110.31,111.72,109.7,59118740.0,109.88,111.32,108.05,57097740.0,111.09,111.09,105.83,107.12
574.0,24093300.0,157.9,160.0,157.65,18969700.0,159.78,160.87,159.23,16252850.0,160.42,160.71,159.6,156.75
